x,y,z,boundary_left,boundary_right,velocity_long_ref,kappa,yaw_angle,yaw_angle_error,lat_deviation,arc_progress,time,yaw_angle_dot,velocity_lat,acceleration_long,acceleration_lat,force_long_fl,force_long_fr,force_long_rl,force_long_rr,steering_angle,steering_angle_dot
21.4629288,-16.9083233,0,0.86,-0.86,3,0.109592327,-3.69074555,0,0,154.249138,0,0.328776982,0,0,0,0,0,0,0,0,0
21.3774052,-16.9600182,0,0.86,-0.86,3,0.109592327,-3.67979379,0,0,154.349073,0,0.328776982,0,0,0,0,0,0,0,0,0
21.2913189,-17.0107727,0,0.86,-0.86,3,0.109592327,-3.66884202,0,0,154.449007,0,0.328776982,0,0,0,0,0,0,0,0,0
21.2046814,-17.0605831,0,0.86,-0.86,3,0.109592327,-3.65789025,0,0,154.548942,0,0.328776982,0,0,0,0,0,0,0,0,0
21.1175041,-17.1094398,0,0.86,-0.86,3,0.109592327,-3.64693848,0,0,154.648876,0,0.328776982,0,0,0,0,0,0,0,0,0
21.0297966,-17.1573391,0,0.86,-0.86,3,0.109592327,-3.63598672,0,0,154.74881,0,0.328776982,0,0,0,0,0,0,0,0,0
20.9415722,-17.2042751,0,0.86,-0.86,3,0.109592327,-3.62503495,0,0,154.848745,0,0.328776982,0,0,0,0,0,0,0,0,0
20.8528366,-17.2502422,0,0.86,-0.86,3,0.109592327,-3.61408318,0,0,154.948679,0,0.328776982,0,0,0,0,0,0,0,0,0
20.7636032,-17.2952366,0,0.86,-0.86,3,0.109592327,-3.60313141,0,0,155.048613,0,0.328776982,0,0,0,0,0,0,0,0,0
20.6738834,-17.3392487,0,0.86,-0.86,3,0.109592327,-3.59217965,0,0,155.148548,0,0.328776982,0,0,0,0,0,0,0,0,0
20.5836849,-17.3822765,0,0.86,-0.86,3,0.109592327,-3.58122788,0,0,155.248482,0,0.328776982,0,0,0,0,0,0,0,0,0
20.4930229,-17.4243126,0,0.86,-0.86,3,0.109592327,-3.57027611,0,0,155.348417,0,0.328776982,0,0,0,0,0,0,0,0,0
20.4019051,-17.4653549,0,0.86,-0.86,3,0.109592327,-3.55932435,0,0,155.448351,0,0.328776982,0,0,0,0,0,0,0,0,0
20.3103428,-17.5053959,0,0.86,-0.86,3,0.109592327,-3.54837258,0,0,155.548285,0,0.328776982,0,0,0,0,0,0,0,0,0
20.2183495,-17.5444336,0,0.86,-0.86,3,0.109592327,-3.53742081,0,0,155.64822,0,0.328776982,0,0,0,0,0,0,0,0,0
20.1259308,-17.5824585,0,0.86,-0.86,3,0.109592327,-3.52646904,0,0,155.748154,0,0.328776982,0,0,0,0,0,0,0,0,0
20.0331039,-17.6194706,0,0.86,-0.86,3,0.109592327,-3.51551728,0,0,155.848088,0,0.328776982,0,0,0,0,0,0,0,0,0
19.9398766,-17.6554642,0,0.86,-0.86,3,0.109592327,-3.50456551,0,0,155.948023,0,0.328776982,0,0,0,0,0,0,0,0,0
19.8462601,-17.6904354,0,0.86,-0.86,3,0.109592327,-3.49361374,0,0,156.047957,0,0.328776982,0,0,0,0,0,0,0,0,0
19.7522678,-17.7243767,0,0.86,-0.86,3,0.109592327,-3.48266198,0,0,156.147892,0,0.328776982,0,0,0,0,0,0,0,0,0
19.6579075,-17.757288,0,0.86,-0.86,3,0.109592327,-3.47171021,0,0,156.247826,0,0.328776982,0,0,0,0,0,0,0,0,0
19.5631924,-17.7891655,0,0.86,-0.86,3,0.109592327,-3.46075844,0,0,156.34776,0,0.328776982,0,0,0,0,0,0,0,0,0
19.4681358,-17.8200016,0,0.86,-0.86,3,0.109592327,-3.44980667,0,0,156.447695,0,0.328776982,0,0,0,0,0,0,0,0,0
19.3727455,-17.8497963,0,0.86,-0.86,3,0.109592327,-3.43885491,0,0,156.547629,0,0.328776982,0,0,0,0,0,0,0,0,0
19.2770348,-17.8785439,0,0.86,-0.86,3,0.109592327,-3.42790314,0,0,156.647563,0,0.328776982,0,0,0,0,0,0,0,0,0
19.181015,-17.9062405,0,0.86,-0.86,3,0.109592327,-3.41695137,0,0,156.747498,0,0.328776982,0,0,0,0,0,0,0,0,0
19.0846996,-17.9328842,0,0.86,-0.86,3,0.109592327,-3.40599961,0,0,156.847432,0,0.328776982,0,0,0,0,0,0,0,0,0
18.9880962,-17.9584732,0,0.86,-0.86,3,0.109592327,-3.39504784,0,0,156.947367,0,0.328776982,0,0,0,0,0,0,0,0,0
18.8912182,-17.9830017,0,0.86,-0.86,3,0.109592327,-3.38409607,0,0,157.047301,0,0.328776982,0,0,0,0,0,0,0,0,0
18.7940788,-18.0064678,0,0.86,-0.86,3,0.109592327,-3.3731443,0,0,157.147235,0,0.328776982,0,0,0,0,0,0,0,0,0
18.6966877,-18.0288677,0,0.86,-0.86,3,0.109592327,-3.36219254,0,0,157.24717,0,0.328776982,0,0,0,0,0,0,0,0,0
18.5990562,-18.0502014,0,0.86,-0.86,3,0.109592327,-3.35124077,0,0,157.347104,0,0.328776982,0,0,0,0,0,0,0,0,0
18.5011978,-18.0704632,0,0.86,-0.86,3,0.109592327,-3.340289,0,0,157.447038,0,0.328776982,0,0,0,0,0,0,0,0,0
18.4031219,-18.089653,0,0.86,-0.86,3,0.109592327,-3.32933723,0,0,157.546973,0,0.328776982,0,0,0,0,0,0,0,0,0
18.3048439,-18.1077671,0,0.86,-0.86,3,0.109592327,-3.31838547,0,0,157.646907,0,0.328776982,0,0,0,0,0,0,0,0,0
18.2063732,-18.1248035,0,0.86,-0.86,3,0.109592327,-3.3074337,0,0,157.746842,0,0.328776982,0,0,0,0,0,0,0,0,0
18.1077194,-18.1407604,0,0.86,-0.86,3,0.109592327,-3.29648193,0,0,157.846776,0,0.328776982,0,0,0,0,0,0,0,0,0
18.0088997,-18.1556377,0,0.86,-0.86,3,0.109592327,-3.28553017,0,0,157.94671,0,0.328776982,0,0,0,0,0,0,0,0,0
17.9099216,-18.1694298,0,0.86,-0.86,3,0.109592327,-3.2745784,0,0,158.046645,0,0.328776982,0,0,0,0,0,0,0,0,0
17.8107986,-18.1821384,0,0.86,-0.86,3,0.109592327,-3.26362663,0,0,158.146579,0,0.328776982,0,0,0,0,0,0,0,0,0
17.7115421,-18.1937599,0,0.86,-0.86,3,0.109592327,-3.25267486,0,0,158.246513,0,0.328776982,0,0,0,0,0,0,0,0,0
17.6121635,-18.2042942,0,0.86,-0.86,3,0.109592327,-3.2417231,0,0,158.346448,0,0.328776982,0,0,0,0,0,0,0,0,0
17.5126781,-18.2137394,0,0.86,-0.86,3,0.109592327,-3.23077133,0,0,158.446382,0,0.328776982,0,0,0,0,0,0,0,0,0
17.4130936,-18.2220936,0,0.86,-0.86,3,0.109592327,-3.21981956,0,0,158.546317,0,0.328776982,0,0,0,0,0,0,0,0,0
17.3134232,-18.2293587,0,0.86,-0.86,3,0.109592327,-3.2088678,0,0,158.646251,0,0.328776982,0,0,0,0,0,0,0,0,0
17.2136784,-18.2355309,0,0.86,-0.86,3,0.109592327,-3.19791603,0,0,158.746185,0,0.328776982,0,0,0,0,0,0,0,0,0
17.1138744,-18.2406101,0,0.86,-0.86,3,0.109592327,-3.18696426,0,0,158.84612,0,0.328776982,0,0,0,0,0,0,0,0,0
17.014019,-18.2445946,0,0.86,-0.86,3,0.109592327,-3.17601249,0,0,158.946054,0,0.328776982,0,0,0,0,0,0,0,0,0
16.9141273,-18.247488,0,0.86,-0.86,3,0.109592327,-3.16506073,0,0,159.045988,0,0.328776982,0,0,0,0,0,0,0,0,0
16.814209,-18.2492847,0,0.86,-0.86,3,0.109592327,-3.15410896,0,0,159.145923,0,0.328776982,0,0,0,0,0,0,0,0,0
16.7142773,-18.2499886,0,0.86,-0.86,3,0.109592327,-3.14315719,0,0,159.245857,0,0.328776982,0,0,0,0,0,0,0,0,0
16.6143436,-18.2495975,0,0.86,-0.86,3,0.109592327,-3.13220542,0,0,159.345792,0,0.328776982,0,0,0,0,0,0,0,0,0
16.5144196,-18.2481117,0,0.86,-0.86,3,0.109592327,-3.12125366,0,0,159.445726,0,0.328776982,0,0,0,0,0,0,0,0,0
16.4145184,-18.245533,0,0.86,-0.86,3,0.109592327,-3.11030189,0,0,159.54566,0,0.328776982,0,0,0,0,0,0,0,0,0
16.3146515,-18.2418594,0,0.86,-0.86,3,0.109592327,-3.09935012,0,0,159.645595,0,0.328776982,0,0,0,0,0,0,0,0,0
16.2148304,-18.237093,0,0.86,-0.86,3,0.109592327,-3.08839836,0,0,159.745529,0,0.328776982,0,0,0,0,0,0,0,0,0
16.1150684,-18.2312336,0,0.86,-0.86,3,0.109592327,-3.07744659,0,0,159.845463,0,0.328776982,0,0,0,0,0,0,0,0,0
16.015377,-18.2242813,0,0.86,-0.86,3,0.109592327,-3.06649482,0,0,159.945398,0,0.328776982,0,0,0,0,0,0,0,0,0
15.9157658,-18.216238,0,0.86,-0.86,3,0.109592327,-3.05554305,0,0,160.045332,0,0.328776982,0,0,0,0,0,0,0,0,0
15.8162498,-18.2071037,0,0.86,-0.86,3,0.109592327,-3.04459129,0,0,160.145267,0,0.328776982,0,0,0,0,0,0,0,0,0
15.7168398,-18.1968803,0,0.86,-0.86,3,0.109592327,-3.03363952,0,0,160.245201,0,0.328776982,0,0,0,0,0,0,0,0,0
15.617548,-18.1855698,0,0.86,-0.86,3,0.109592327,-3.02268775,0,0,160.345135,0,0.328776982,0,0,0,0,0,0,0,0,0
15.5183849,-18.173172,0,0.86,-0.86,3,0.109592327,-3.01173599,0,0,160.44507,0,0.328776982,0,0,0,0,0,0,0,0,0
15.4193649,-18.1596889,0,0.86,-0.86,3,0.109592327,-3.00078422,0,0,160.545004,0,0.328776982,0,0,0,0,0,0,0,0,0
15.3204975,-18.1451225,0,0.86,-0.86,3,0.109592327,-2.98983245,0,0,160.644938,0,0.328776982,0,0,0,0,0,0,0,0,0
15.221796,-18.1294727,0,0.86,-0.86,3,0.109592327,-2.97888068,0,0,160.744873,0,0.328776982,0,0,0,0,0,0,0,0,0
15.1232719,-18.1127453,0,0.86,-0.86,3,0.109592327,-2.96792892,0,0,160.844807,0,0.328776982,0,0,0,0,0,0,0,0,0
15.0249367,-18.0949383,0,0.86,-0.86,3,0.109592327,-2.95697715,0,0,160.944742,0,0.328776982,0,0,0,0,0,0,0,0,0
14.9268026,-18.0760555,0,0.86,-0.86,3,0.109592327,-2.94602538,0,0,161.044676,0,0.328776982,0,0,0,0,0,0,0,0,0
14.8288813,-18.0560989,0,0.86,-0.86,3,0.109592327,-2.93507361,0,0,161.14461,0,0.328776982,0,0,0,0,0,0,0,0,0
14.731184,-18.0350723,0,0.86,-0.86,3,0.109592327,-2.92412185,0,0,161.244545,0,0.328776982,0,0,0,0,0,0,0,0,0
14.6337223,-18.0129757,0,0.86,-0.86,3,0.109592327,-2.91317008,0,0,161.344479,0,0.328776982,0,0,0,0,0,0,0,0,0
14.5365095,-17.9898148,0,0.86,-0.86,3,0.109592327,-2.90221831,0,0,161.444413,0,0.328776982,0,0,0,0,0,0,0,0,0
14.4395561,-17.9655895,0,0.86,-0.86,3,0.109592327,-2.89126655,0,0,161.544348,0,0.328776982,0,0,0,0,0,0,0,0,0
14.3428736,-17.9403038,0,0.86,-0.86,3,0.109592327,-2.88031478,0,0,161.644282,0,0.328776982,0,0,0,0,0,0,0,0,0
14.2464733,-17.9139614,0,0.86,-0.86,3,0.109592327,-2.86936301,0,0,161.744217,0,0.328776982,0,0,0,0,0,0,0,0,0
14.1503677,-17.8865643,0,0.86,-0.86,3,0.109592327,-2.85841124,0,0,161.844151,0,0.328776982,0,0,0,0,0,0,0,0,0
14.0545683,-17.8581161,0,0.86,-0.86,3,0.109592327,-2.84745948,0,0,161.944085,0,0.328776982,0,0,0,0,0,0,0,0,0
13.9590855,-17.8286209,0,0.86,-0.86,3,0.109592327,-2.83650771,0,0,162.04402,0,0.328776982,0,0,0,0,0,0,0,0,0
13.8639317,-17.7980824,0,0.86,-0.86,3,0.109592327,-2.82555594,0,0,162.143954,0,0.328776982,0,0,0,0,0,0,0,0,0
13.7691183,-17.7665024,0,0.86,-0.86,3,0.109592327,-2.81460418,0,0,162.243888,0,0.328776982,0,0,0,0,0,0,0,0,0
13.6746559,-17.7338867,0,0.86,-0.86,3,0.109592327,-2.80365241,0,0,162.343823,0,0.328776982,0,0,0,0,0,0,0,0,0
13.5805569,-17.7002373,0,0.86,-0.86,3,0.109592327,-2.79270064,0,0,162.443757,0,0.328776982,0,0,0,0,0,0,0,0,0
13.4868317,-17.6655598,0,0.86,-0.86,3,0.109592327,-2.78174887,0,0,162.543692,0,0.328776982,0,0,0,0,0,0,0,0,0
13.3934917,-17.6298599,0,0.86,-0.86,3,0.109592327,-2.77079711,0,0,162.643626,0,0.328776982,0,0,0,0,0,0,0,0,0
13.3005495,-17.5931377,0,0.86,-0.86,3,0.109592327,-2.75984534,0,0,162.74356,0,0.328776982,0,0,0,0,0,0,0,0,0
13.2080135,-17.5554008,0,0.86,-0.86,3,0.109592327,-2.74889357,0,0,162.843495,0,0.328776982,0,0,0,0,0,0,0,0,0
13.1158972,-17.5166531,0,0.86,-0.86,3,0.109592327,-2.7379418,0,0,162.943429,0,0.328776982,0,0,0,0,0,0,0,0,0
13.0242109,-17.4768982,0,0.86,-0.86,3,0.109592327,-2.72699004,0,0,163.043364,0,0.328776982,0,0,0,0,0,0,0,0,0
12.9329643,-17.436142,0,0.86,-0.86,3,0.109592327,-2.71603827,0,0,163.143298,0,0.328776982,0,0,0,0,0,0,0,0,0
12.8421707,-17.3943882,0,0.86,-0.86,3,0.109592327,-2.7050865,0,0,163.243232,0,0.328776982,0,0,0,0,0,0,0,0,0
12.7518396,-17.3516426,0,0.86,-0.86,3,0.109592327,-2.69413474,0,0,163.343167,0,0.328776982,0,0,0,0,0,0,0,0,0
12.6619816,-17.3079109,0,0.86,-0.86,3,0.109592327,-2.68318297,0,0,163.443101,0,0.328776982,0,0,0,0,0,0,0,0,0
12.572608,-17.2631969,0,0.86,-0.86,3,0.109592327,-2.6722312,0,0,163.543035,0,0.328776982,0,0,0,0,0,0,0,0,0
12.4837303,-17.2175083,0,0.86,-0.86,3,0.109592327,-2.66127943,0,0,163.64297,0,0.328776982,0,0,0,0,0,0,0,0,0
12.3953571,-17.1708488,0,0.86,-0.86,3,0.109592327,-2.65032767,0,0,163.742904,0,0.328776982,0,0,0,0,0,0,0,0,0
12.3075008,-17.1232243,0,0.86,-0.86,3,0.109592327,-2.6393759,0,0,163.842839,0,0.328776982,0,0,0,0,0,0,0,0,0
12.2201719,-17.0746384,0,0.86,-0.86,3,0.109592327,-2.62842413,0,0,163.942773,0,0.328776982,0,0,0,0,0,0,0,0,0
12.133379,-17.0251007,0,0.86,-0.86,3,0.109592327,-2.61747237,0,0,164.042707,0,0.328776982,0,0,0,0,0,0,0,0,0
12.0471354,-16.9746151,0,0.86,-0.86,3,0.109592327,-2.6065206,0,0,164.142642,0,0.328776982,0,0,0,0,0,0,0,0,0
11.9614487,-16.9231892,0,0.86,-0.86,3,0.109592327,-2.59556883,0,0,164.242576,0,0.328776982,0,0,0,0,0,0,0,0,0
11.8763304,-16.8708267,0,0.86,-0.86,3,0.109592327,-2.58461706,0,0,164.34251,0,0.328776982,0,0,0,0,0,0,0,0,0
11.791791,-16.8175354,0,0.86,-0.86,3,0.109592327,-2.5736653,0,0,164.442445,0,0.328776982,0,0,0,0,0,0,0,0,0
11.70784,-16.7633228,0,0.86,-0.86,3,0.109592327,-2.56271353,0,0,164.542379,0,0.328776982,0,0,0,0,0,0,0,0,0
11.6244879,-16.7081928,0,0.86,-0.86,3,0.109592327,-2.55176176,0,0,164.642314,0,0.328776982,0,0,0,0,0,0,0,0,0
11.5417442,-16.652153,0,0.86,-0.86,3,0.109592327,-2.54080999,0,0,164.742248,0,0.328776982,0,0,0,0,0,0,0,0,0
11.4596205,-16.595211,0,0.86,-0.86,3,0.109592327,-2.52985823,0,0,164.842182,0,0.328776982,0,0,0,0,0,0,0,0,0
11.3781242,-16.5373726,0,0.86,-0.86,3,0.109592327,-2.51890646,0,0,164.942117,0,0.328776982,0,0,0,0,0,0,0,0,0
11.297266,-16.4786453,0,0.86,-0.86,3,0.109592327,-2.50795469,0,0,165.042051,0,0.328776982,0,0,0,0,0,0,0,0,0
11.2170563,-16.419035,0,0.86,-0.86,3,0.109592327,-2.49700293,0,0,165.141985,0,0.328776982,0,0,0,0,0,0,0,0,0
11.1375046,-16.358551,0,0.86,-0.86,3,0.109592327,-2.48605116,0,0,165.24192,0,0.328776982,0,0,0,0,0,0,0,0,0
11.0586195,-16.2971992,0,0.86,-0.86,3,0.109592327,-2.47509939,0,0,165.341854,0,0.328776982,0,0,0,0,0,0,0,0,0
10.9804106,-16.2349873,0,0.86,-0.86,3,0.109592327,-2.46414762,0,0,165.441789,0,0.328776982,0,0,0,0,0,0,0,0,0
10.9028883,-16.1719227,0,0.86,-0.86,3,0.109592327,-2.45319586,0,0,165.541723,0,0.328776982,0,0,0,0,0,0,0,0,0
10.8260612,-16.1080132,0,0.86,-0.86,3,0.109592327,-2.44224409,0,0,165.641657,0,0.328776982,0,0,0,0,0,0,0,0,0
10.749939,-16.0432663,0,0.86,-0.86,3,0.109592327,-2.43129232,0,0,165.741592,0,0.328776982,0,0,0,0,0,0,0,0,0
10.67453,-15.9776878,0,0.86,-0.86,3,0.109592327,-2.42034056,0,0,165.841526,0,0.328776982,0,0,0,0,0,0,0,0,0
10.599844,-15.9112892,0,0.86,-0.86,3,0.109592327,-2.40938879,0,0,165.94146,0,0.328776982,0,0,0,0,0,0,0,0,0
10.5258894,-15.8440762,0,0.86,-0.86,3,0.109592327,-2.39843702,0,0,166.041395,0,0.328776982,0,0,0,0,0,0,0,0,0
10.4526749,-15.7760572,0,0.86,-0.86,3,0.109592327,-2.38748525,0,0,166.141329,0,0.328776982,0,0,0,0,0,0,0,0,0
10.3802109,-15.7072401,0,0.86,-0.86,3,0.109592327,-2.37653349,0,0,166.241264,0,0.328776982,0,0,0,0,0,0,0,0,0
10.3085041,-15.6376343,0,0.86,-0.86,3,0.109592327,-2.36558172,0,0,166.341198,0,0.328776982,0,0,0,0,0,0,0,0,0
10.2375631,-15.5672464,0,0.86,-0.86,3,0.109592327,-2.35462995,0,0,166.441132,0,0.328776982,0,0,0,0,0,0,0,0,0
10.1673985,-15.4960861,0,0.86,-0.86,3,0.109592327,-2.34367818,0,0,166.541067,0,0.328776982,0,0,0,0,0,0,0,0,0
10.0980167,-15.4241619,0,0.86,-0.86,3,0.109592327,-2.33272642,0,0,166.641001,0,0.328776982,0,0,0,0,0,0,0,0,0
10.0294275,-15.3514824,0,0.86,-0.86,3,0.109592327,-2.32177465,0,0,166.740935,0,0.328776982,0,0,0,0,0,0,0,0,0
9.9616375,-15.2780561,0,0.86,-0.86,3,0.109592327,-2.31082288,0,0,166.84087,0,0.328776982,0,0,0,0,0,0,0,0,0
9.89465618,-15.2038918,0,0.86,-0.86,3,0.109592327,-2.29987112,0,0,166.940804,0,0.328776982,0,0,0,0,0,0,0,0,0
9.82849121,-15.1289978,0,0.86,-0.86,3,0.109592327,-2.28891935,0,0,167.040739,0,0.328776982,0,0,0,0,0,0,0,0,0
9.76315022,-15.0533848,0,0.86,-0.86,3,0.109592327,-2.27796758,0,0,167.140673,0,0.328776982,0,0,0,0,0,0,0,0,0
9.69864082,-14.9770594,0,0.86,-0.86,3,0.109592327,-2.26701581,0,0,167.240607,0,0.328776982,0,0,0,0,0,0,0,0,0
9.63497162,-14.900033,0,0.86,-0.86,3,0.109592327,-2.25606405,0,0,167.340542,0,0.328776982,0,0,0,0,0,0,0,0,0
9.57215023,-14.8223133,0,0.86,-0.86,3,0.109592327,-2.24511228,0,0,167.440476,0,0.328776982,0,0,0,0,0,0,0,0,0
9.51018333,-14.7439108,0,0.86,-0.86,3,0.109592327,-2.23416051,0,0,167.54041,0,0.328776982,0,0,0,0,0,0,0,0,0
9.44907856,-14.664834,0,0.86,-0.86,3,0.109592327,-2.22320875,0,0,167.640345,0,0.328776982,0,0,0,0,0,0,0,0,0
9.38884354,-14.5850935,0,0.86,-0.86,3,0.109592327,-2.21225698,0,0,167.740279,0,0.328776982,0,0,0,0,0,0,0,0,0
9.32948589,-14.5046978,0,0.86,-0.86,3,0.109592327,-2.20130521,0,0,167.840214,0,0.328776982,0,0,0,0,0,0,0,0,0
9.27101135,-14.4236565,0,0.86,-0.86,3,0.109592327,-2.19035344,0,0,167.940148,0,0.328776982,0,0,0,0,0,0,0,0,0
9.2134285,-14.341979,0,0.86,-0.86,3,0.109592327,-2.17940168,0,0,168.040082,0,0.328776982,0,0,0,0,0,0,0,0,0
9.156744,-14.2596769,0,0.86,-0.86,3,0.109592327,-2.16844991,0,0,168.140017,0,0.328776982,0,0,0,0,0,0,0,0,0
9.10096359,-14.1767588,0,0.86,-0.86,3,0.109592327,-2.15749814,0,0,168.239951,0,0.328776982,0,0,0,0,0,0,0,0,0
9.04609489,-14.093235,0,0.86,-0.86,3,0.109592327,-2.14654637,0,0,168.339885,0,0.328776982,0,0,0,0,0,0,0,0,0
8.99214363,-14.0091143,0,0.86,-0.86,3,0.109592327,-2.13559461,0,0,168.43982,0,0.328776982,0,0,0,0,0,0,0,0,0
8.93911743,-13.9244089,0,0.86,-0.86,3,0.109592327,-2.12464284,0,0,168.539754,0,0.328776982,0,0,0,0,0,0,0,0,0
8.88702202,-13.8391275,0,0.86,-0.86,3,0.109592327,-2.11369107,0,0,168.639689,0,0.328776982,0,0,0,0,0,0,0,0,0
8.83586311,-13.7532806,0,0.86,-0.86,3,0.109592327,-2.10273931,0,0,168.739623,0,0.328776982,0,0,0,0,0,0,0,0,0
8.78564835,-13.6668787,0,0.86,-0.86,3,0.109592327,-2.09178754,0,0,168.839557,0,0.328776982,0,0,0,0,0,0,0,0,0
8.73638248,-13.5799313,0,0.86,-0.86,3,0.109592327,-2.08083577,0,0,168.939492,0,0.328776982,0,0,0,0,0,0,0,0,0
8.68807125,-13.4924507,0,0.86,-0.86,3,0.109592327,-2.069884,0,0,169.039426,0,0.328776982,0,0,0,0,0,0,0,0,0
8.64072132,-13.4044456,0,0.86,-0.86,3,0.109592327,-2.05893224,0,0,169.13936,0,0.328776982,0,0,0,0,0,0,0,0,0
8.59433842,-13.3159275,0,0.86,-0.86,3,0.109592327,-2.04798047,0,0,169.239295,0,0.328776982,0,0,0,0,0,0,0,0,0
8.54892731,-13.2269068,0,0.86,-0.86,3,0.109592327,-2.0370287,0,0,169.339229,0,0.328776982,0,0,0,0,0,0,0,0,0
8.50449371,-13.137394,0,0.86,-0.86,3,0.109592327,-2.02607694,0,0,169.439164,0,0.328776982,0,0,0,0,0,0,0,0,0
8.46104336,-13.0473995,0,0.86,-0.86,3,0.109592327,-2.01512517,0,0,169.539098,0,0.328776982,0,0,0,0,0,0,0,0,0
8.41858101,-12.9569349,0,0.86,-0.86,3,0.109592327,-2.0041734,0,0,169.639032,0,0.328776982,0,0,0,0,0,0,0,0,0
8.37711239,-12.8660107,0,0.86,-0.86,3,0.109592327,-1.99322163,0,0,169.738967,0,0.328776982,0,0,0,0,0,0,0,0,0
8.33664131,-12.7746382,0,0.86,-0.86,3,0.109592327,-1.98226987,0,0,169.838901,0,0.328776982,0,0,0,0,0,0,0,0,0
8.2971735,-12.682827,0,0.86,-0.86,3,0.109592327,-1.9713181,0,0,169.938835,0,0.328776982,0,0,0,0,0,0,0,0,0
8.25871372,-12.5905895,0,0.86,-0.86,3,0.109592327,-1.96036633,0,0,170.03877,0,0.328776982,0,0,0,0,0,0,0,0,0
8.22126675,-12.4979372,0,0.86,-0.86,3,0.109592327,-1.94941456,0,0,170.138704,0,0.328776982,0,0,0,0,0,0,0,0,0
8.18483639,-12.4048796,0,0.86,-0.86,3,0.109592327,-1.9384628,0,0,170.238639,0,0.328776982,0,0,0,0,0,0,0,0,0
8.14942741,-12.3114281,0,0.86,-0.86,3,0.109592327,-1.92751103,0,0,170.338573,0,0.328776982,0,0,0,0,0,0,0,0,0
8.11504364,-12.2175951,0,0.86,-0.86,3,0.109592327,-1.91655926,0,0,170.438507,0,0.328776982,0,0,0,0,0,0,0,0,0
8.08168983,-12.1233912,0,0.86,-0.86,3,0.109592327,-1.9056075,0,0,170.538442,0,0.328776982,0,0,0,0,0,0,0,0,0
8.04936981,-12.0288277,0,0.86,-0.86,3,0.109592327,-1.89465573,0,0,170.638376,0,0.328776982,0,0,0,0,0,0,0,0,0
8.01808643,-11.9339161,0,0.86,-0.86,3,0.109592327,-1.88370396,0,0,170.73831,0,0.328776982,0,0,0,0,0,0,0,0,0
7.98784542,-11.8386669,0,0.86,-0.86,3,0.109592327,-1.87275219,0,0,170.838245,0,0.328776982,0,0,0,0,0,0,0,0,0
7.95864916,-11.7430925,0,0.86,-0.86,3,0.109592327,-1.86180043,0,0,170.938179,0,0.328776982,0,0,0,0,0,0,0,0,0
7.93050098,-11.6472044,0,0.86,-0.86,3,0.109592327,-1.85084866,0,0,171.038114,0,0.328776982,0,0,0,0,0,0,0,0,0
7.90340519,-11.551013,0,0.86,-0.86,3,0.109592327,-1.83989689,0,0,171.138048,0,0.328776982,0,0,0,0,0,0,0,0,0
7.87736368,-11.4545317,0,0.86,-0.86,3,0.109592327,-1.82894513,0,0,171.237982,0,0.328776982,0,0,0,0,0,0,0,0,0
7.85238123,-11.35777,0,0.86,-0.86,3,0.109592327,-1.81799336,0,0,171.337917,0,0.328776982,0,0,0,0,0,0,0,0,0
7.82845926,-11.2607412,0,0.86,-0.86,3,0.109592327,-1.80704159,0,0,171.437851,0,0.328776982,0,0,0,0,0,0,0,0,0
7.8056016,-11.163456,0,0.86,-0.86,3,0.109592327,-1.79608982,0,0,171.537786,0,0.328776982,0,0,0,0,0,0,0,0,0
7.78381062,-11.0659266,0,0.86,-0.86,3,0.109592327,-1.78513806,0,0,171.63772,0,0.328776982,0,0,0,0,0,0,0,0,0
7.76308918,-10.9681644,0,0.86,-0.86,3,0.109592327,-1.77418629,0,0,171.737654,0,0.328776982,0,0,0,0,0,0,0,0,0
7.74343967,-10.8701801,0,0.86,-0.86,3,0.109592327,-1.76323452,0,0,171.837589,0,0.328776982,0,0,0,0,0,0,0,0,0
7.72486448,-10.7719879,0,0.86,-0.86,3,0.109592327,-1.75228275,0,0,171.937523,0,0.328776982,0,0,0,0,0,0,0,0,0
7.70736551,-10.6735973,0,0.86,-0.86,3,0.109592327,-1.74133099,0,0,172.037457,0,0.328776982,0,0,0,0,0,0,0,0,0
7.69094563,-10.5750208,0,0.86,-0.86,3,0.109592327,-1.73037922,0,0,172.137392,0,0.328776982,0,0,0,0,0,0,0,0,0
7.67560577,-10.4762707,0,0.86,-0.86,3,0.109592327,-1.71942745,0,0,172.237326,0,0.328776982,0,0,0,0,0,0,0,0,0
7.66134834,-10.3773584,0,0.86,-0.86,3,0.109592327,-1.70847569,0,0,172.337261,0,0.328776982,0,0,0,0,0,0,0,0,0
7.64817524,-10.2782965,0,0.86,-0.86,3,0.109592327,-1.69752392,0,0,172.437195,0,0.328776982,0,0,0,0,0,0,0,0,0
7.63608789,-10.1790962,0,0.86,-0.86,3,0.109592327,-1.68657215,0,0,172.537129,0,0.328776982,0,0,0,0,0,0,0,0,0
7.62508726,-10.0797691,0,0.86,-0.86,3,0.109592327,-1.67562038,0,0,172.637064,0,0.328776982,0,0,0,0,0,0,0,0,0
7.61517525,-9.98032761,0,0.86,-0.86,3,0.109592327,-1.66466862,0,0,172.736998,0,0.328776982,0,0,0,0,0,0,0,0,0
7.60635281,-9.88078308,0,0.86,-0.86,3,0.109592327,-1.65371685,0,0,172.836932,0,0.328776982,0,0,0,0,0,0,0,0,0
